user_id,timestamp,event_type,source_tower_id,source_lat,source_lon,source_area,dest_tower_id,dest_lat,dest_lon,dest_area,duration_seconds,day_of_week,hour_of_day,home_area,work_area
USR_0467,2025-03-18 07:51:03,data_session,TWR_010,19.138709,72.838027,Mahim,TWR_010,19.13767,72.838393,Mahim,685,Tuesday,7,Kurla,Worli
USR_0469,2025-03-18 07:51:04,call,TWR_025,19.138833,72.916867,Vikhroli,TWR_005,19.088277,72.864172,Mumbai Central,322,Tuesday,7,Navy Nagar,Vikhroli
USR_0341,2025-03-18 07:51:13,call,TWR_021,19.23537,72.857263,Borivali,TWR_003,19.031075,72.840907,Marine Lines,27,Tuesday,7,Borivali,Mahim
USR_0063,2025-03-18 07:51:31,sms,TWR_015,19.111718,72.870764,Andheri West,TWR_017,19.129432,72.915976,Powai,0,Tuesday,7,Andheri West,Churchgate
USR_0419,2025-03-18 07:51:42,data_session,TWR_010,19.136474,72.837964,Mahim,TWR_010,19.139228,72.832709,Mahim,216,Tuesday,7,Mahim,Andheri East
USR_0186,2025-03-18 07:51:42,call,TWR_003,19.034184,72.840634,Marine Lines,TWR_017,19.127447,72.911626,Powai,61,Tuesday,7,Chembur,Vikhroli
USR_0106,2025-03-18 07:51:42,sms,TWR_012,19.061209,72.851989,Bandra East,TWR_013,19.108456,72.867949,Sion,0,Tuesday,7,Bandra East,Marine Lines
USR_0173,2025-03-18 07:52:08,data_session,TWR_017,19.127664,72.914737,Powai,TWR_017,19.12479,72.915223,Powai,103,Tuesday,7,Goregaon,Powai
USR_0223,2025-03-18 07:52:45,call,TWR_024,19.044359,72.819179,Nariman Point,TWR_029,19.045536,72.818114,Haji Ali,66,Tuesday,7,Mahim,Nariman Point
USR_0285,2025-03-18 07:52:55,data_session,TWR_009,19.12051,72.84807,Dadar,TWR_009,19.118173,72.847913,Dadar,1120,Tuesday,7,Bandra West,Bandra East
USR_0428,2025-03-18 07:53:31,call,TWR_030,19.174074,72.947593,Mulund,TWR_024,19.041318,72.819853,Nariman Point,61,Tuesday,7,Mulund,Powai
USR_0363,2025-03-18 07:53:40,data_session,TWR_015,19.113492,72.869769,Andheri West,TWR_015,19.111807,72.871531,Andheri West,13,Tuesday,7,Thane,Ghatkopar
USR_0466,2025-03-18 07:53:42,sms,TWR_011,19.049283,72.841932,Bandra West,TWR_012,19.057186,72.849992,Bandra East,0,Tuesday,7,Andheri West,Lower Parel
USR_0353,2025-03-18 07:53:49,call,TWR_024,19.045455,72.820651,Nariman Point,TWR_014,19.125059,72.837122,Kurla,41,Tuesday,7,Girgaon,Nariman Point
USR_0225,2025-03-18 07:53:56,data_session,TWR_022,19.212794,72.977638,Thane,TWR_022,19.22183,72.978385,Thane,56,Tuesday,7,Thane,Nariman Point
USR_0268,2025-03-18 07:54:20,sms,TWR_026,19.026979,72.85484,Navy Nagar,TWR_007,19.070734,72.874672,BKC,0,Tuesday,7,Mahim,Lower Parel
USR_0243,2025-03-18 07:54:25,call,TWR_025,19.139168,72.916921,Vikhroli,TWR_023,19.074308,72.899664,Chembur,125,Tuesday,7,Goregaon,Vikhroli
USR_0411,2025-03-18 07:54:33,data_session,TWR_011,19.057425,72.835273,Bandra West,TWR_011,19.056025,72.837491,Bandra West,46,Tuesday,7,Bandra West,Girgaon
USR_0350,2025-03-18 07:54:38,call,TWR_021,19.232796,72.854821,Borivali,TWR_015,19.113684,72.871508,Andheri West,52,Tuesday,7,Borivali,BKC
USR_0486,2025-03-18 07:54:51,call,TWR_008,19.056691,72.832262,Lower Parel,TWR_002,19.020616,72.845293,Colaba,127,Tuesday,7,Borivali,Lower Parel
USR_0466,2025-03-18 07:54:56,data_session,TWR_008,19.055052,72.829001,Lower Parel,TWR_008,19.056631,72.832281,Lower Parel,557,Tuesday,7,Andheri West,Lower Parel
USR_0090,2025-03-18 07:55:19,data_session,TWR_005,19.086269,72.868091,Mumbai Central,TWR_005,19.090276,72.863224,Mumbai Central,413,Tuesday,7,Mahim,BKC
USR_0485,2025-03-18 07:55:20,sms,TWR_006,19.059536,72.830272,Worli,TWR_004,19.056198,72.842757,Girgaon,0,Tuesday,7,Wadala,Worli
USR_0141,2025-03-18 07:56:38,data_session,TWR_012,19.059247,72.849782,Bandra East,TWR_012,19.060831,72.856021,Bandra East,142,Tuesday,7,Goregaon,Powai
USR_0073,2025-03-18 07:56:57,data_session,TWR_029,19.047332,72.819686,Haji Ali,TWR_029,19.046374,72.820927,Haji Ali,953,Tuesday,7,Haji Ali,Powai
USR_0002,2025-03-18 07:57:02,call,TWR_003,19.032625,72.842381,Marine Lines,TWR_023,19.076531,72.899316,Chembur,37,Tuesday,7,Andheri West,Marine Lines
USR_0119,2025-03-18 07:59:00,call,TWR_003,19.031195,72.84246,Marine Lines,TWR_013,19.113619,72.868087,Sion,82,Tuesday,7,Girgaon,Lower Parel
USR_0267,2025-03-18 08:00:18,data_session,TWR_030,19.176817,72.946555,Mulund,TWR_030,19.17571,72.951316,Mulund,32,Tuesday,8,Malad,Nariman Point
USR_0147,2025-03-18 08:00:32,data_session,TWR_029,19.04689,72.822187,Haji Ali,TWR_029,19.045115,72.820141,Haji Ali,614,Tuesday,8,Haji Ali,Powai
USR_0479,2025-03-18 08:00:40,sms,TWR_025,19.133785,72.916726,Vikhroli,TWR_017,19.12716,72.916074,Powai,0,Tuesday,8,Kandivali,Vikhroli
USR_0429,2025-03-18 08:00:52,data_session,TWR_009,19.121354,72.846809,Dadar,TWR_009,19.123016,72.848952,Dadar,346,Tuesday,8,Haji Ali,Ghatkopar
USR_0056,2025-03-18 08:01:20,call,TWR_014,19.124994,72.834912,Kurla,TWR_009,19.116906,72.848009,Dadar,5,Tuesday,8,Kurla,Navy Nagar
USR_0492,2025-03-18 08:01:48,data_session,TWR_013,19.111484,72.867959,Sion,TWR_013,19.110974,72.868662,Sion,704,Tuesday,8,Kandivali,Worli
USR_0261,2025-03-18 08:02:02,sms,TWR_030,19.177617,72.94953,Mulund,TWR_018,19.162574,72.854126,Goregaon,0,Tuesday,8,Mulund,Marine Lines
USR_0379,2025-03-18 08:02:48,data_session,TWR_023,19.073879,72.896592,Chembur,TWR_023,19.074085,72.899394,Chembur,445,Tuesday,8,Chembur,Dadar
USR_0225,2025-03-18 08:02:50,data_session,TWR_024,19.047234,72.819475,Nariman Point,TWR_024,19.042058,72.819651,Nariman Point,421,Tuesday,8,Thane,Nariman Point
USR_0474,2025-03-18 08:02:54,sms,TWR_028,19.074053,72.881269,Wadala,TWR_027,19.098196,72.890403,Ghatkopar,0,Tuesday,8,Wadala,Nariman Point
USR_0062,2025-03-18 08:02:56,data_session,TWR_016,19.117297,72.879627,Andheri East,TWR_016,19.120595,72.881487,Andheri East,29,Tuesday,8,Mahim,Churchgate
USR_0189,2025-03-18 08:03:04,call,TWR_017,19.124347,72.915609,Powai,TWR_014,19.123928,72.835672,Kurla,40,Tuesday,8,Kandivali,Powai
USR_0345,2025-03-18 08:03:55,data_session,TWR_008,19.056995,72.829941,Lower Parel,TWR_008,19.055164,72.826655,Lower Parel,624,Tuesday,8,Mulund,Lower Parel
USR_0240,2025-03-18 08:04:01,call,TWR_011,19.056197,72.838899,Bandra West,TWR_014,19.122493,72.836678,Kurla,340,Tuesday,8,Bandra West,Andheri East
USR_0421,2025-03-18 08:04:19,sms,TWR_029,19.041931,72.820269,Haji Ali,TWR_017,19.12623,72.913737,Powai,0,Tuesday,8,Haji Ali,Marine Lines
USR_0415,2025-03-18 08:04:24,sms,TWR_008,19.057123,72.828035,Lower Parel,TWR_030,19.177137,72.946257,Mulund,0,Tuesday,8,Thane,Marine Lines
USR_0038,2025-03-18 08:04:35,call,TWR_028,19.072578,72.88164,Wadala,TWR_030,19.17606,72.948224,Mulund,186,Tuesday,8,Wadala,Vikhroli
USR_0126,2025-03-18 08:04:44,data_session,TWR_013,19.112031,72.871005,Sion,TWR_013,19.114742,72.868942,Sion,418,Tuesday,8,Chembur,Haji Ali
USR_0125,2025-03-18 08:04:49,data_session,TWR_016,19.117823,72.8775,Andheri East,TWR_016,19.123799,72.880363,Andheri East,27,Tuesday,8,Sion,Andheri East
USR_0013,2025-03-18 08:05:01,data_session,TWR_018,19.172022,72.853197,Goregaon,TWR_018,19.164028,72.850531,Goregaon,143,Tuesday,8,Goregaon,Vikhroli
USR_0490,2025-03-18 08:06:40,data_session,TWR_029,19.04379,72.820539,Haji Ali,TWR_029,19.045926,72.8169,Haji Ali,3,Tuesday,8,Haji Ali,Lower Parel
USR_0163,2025-03-18 08:06:45,call,TWR_013,19.111177,72.865407,Sion,TWR_005,19.093527,72.865698,Mumbai Central,58,Tuesday,8,Sion,Nariman Point
USR_0336,2025-03-18 08:07:14,data_session,TWR_029,19.046264,72.819787,Haji Ali,TWR_029,19.046677,72.822091,Haji Ali,4,Tuesday,8,Andheri West,Worli
USR_0359,2025-03-18 08:07:18,data_session,TWR_024,19.04294,72.817697,Nariman Point,TWR_024,19.042398,72.819218,Nariman Point,472,Tuesday,8,Sion,Nariman Point
USR_0163,2025-03-18 08:08:06,call,TWR_019,19.184036,72.845806,Malad,TWR_008,19.058025,72.827615,Lower Parel,59,Tuesday,8,Sion,Nariman Point
USR_0003,2025-03-18 08:08:16,data_session,TWR_017,19.127867,72.913983,Powai,TWR_017,19.126032,72.915247,Powai,47,Tuesday,8,Haji Ali,Powai
USR_0446,2025-03-18 08:08:31,data_session,TWR_015,19.113004,72.865353,Andheri West,TWR_015,19.110558,72.871053,Andheri West,345,Tuesday,8,Andheri West,Churchgate
USR_0371,2025-03-18 08:08:48,call,TWR_010,19.138162,72.834714,Mahim,TWR_023,19.077874,72.895696,Chembur,288,Tuesday,8,Mahim,Nariman Point
USR_0131,2025-03-18 08:09:08,sms,TWR_007,19.068415,72.878921,BKC,TWR_003,19.033067,72.838118,Marine Lines,0,Tuesday,8,Andheri West,BKC
USR_0145,2025-03-18 08:09:09,data_session,TWR_019,19.187026,72.8458,Malad,TWR_019,19.189721,72.845544,Malad,228,Tuesday,8,Malad,Powai
USR_0119,2025-03-18 08:09:43,sms,TWR_004,19.054225,72.842625,Girgaon,TWR_001,19.077845,72.87807,Churchgate,0,Tuesday,8,Girgaon,Lower Parel
USR_0049,2025-03-18 08:10:19,data_session,TWR_021,19.230967,72.852901,Borivali,TWR_021,19.22964,72.856482,Borivali,471,Tuesday,8,Borivali,Wadala
USR_0451,2025-03-18 08:10:30,sms,TWR_025,19.138964,72.916662,Vikhroli,TWR_028,19.072321,72.882358,Wadala,0,Tuesday,8,Haji Ali,Vikhroli
USR_0071,2025-03-18 08:10:31,data_session,TWR_012,19.058425,72.850232,Bandra East,TWR_012,19.063223,72.852046,Bandra East,133,Tuesday,8,Bandra West,Andheri East
USR_0195,2025-03-18 08:10:35,sms,TWR_007,19.070017,72.882292,BKC,TWR_009,19.122875,72.846486,Dadar,0,Tuesday,8,Thane,Nariman Point
USR_0074,2025-03-18 08:10:47,data_session,TWR_029,19.042093,72.81828,Haji Ali,TWR_029,19.04573,72.818937,Haji Ali,157,Tuesday,8,Sion,BKC
USR_0208,2025-03-18 08:11:21,call,TWR_010,19.136796,72.840446,Mahim,TWR_018,19.164282,72.853145,Goregaon,70,Tuesday,8,Malad,Churchgate
USR_0015,2025-03-18 08:11:23,sms,TWR_010,19.136202,72.838102,Mahim,TWR_016,19.118233,72.881698,Andheri East,0,Tuesday,8,Mahim,Andheri East
USR_0241,2025-03-18 08:11:27,call,TWR_015,19.113971,72.870465,Andheri West,TWR_004,19.052213,72.841159,Girgaon,70,Tuesday,8,Bandra West,Worli
USR_0370,2025-03-18 08:11:30,sms,TWR_020,19.210163,72.844737,Kandivali,TWR_027,19.100401,72.889329,Ghatkopar,0,Tuesday,8,Kandivali,Lower Parel
USR_0481,2025-03-18 08:11:36,sms,TWR_028,19.072686,72.883756,Wadala,TWR_004,19.058337,72.839992,Girgaon,0,Tuesday,8,Bandra West,Wadala
USR_0212,2025-03-18 08:11:40,data_session,TWR_011,19.05104,72.84233,Bandra West,TWR_011,19.053657,72.837543,Bandra West,317,Tuesday,8,Bandra West,Lower Parel
USR_0394,2025-03-18 08:12:27,data_session,TWR_001,19.073472,72.883184,Churchgate,TWR_001,19.072115,72.875317,Churchgate,345,Tuesday,8,Bandra West,Churchgate
USR_0364,2025-03-18 08:12:50,sms,TWR_029,19.047834,72.820075,Haji Ali,TWR_005,19.088436,72.86466,Mumbai Central,0,Tuesday,8,Haji Ali,Powai
USR_0484,2025-03-18 08:12:54,data_session,TWR_024,19.043462,72.818322,Nariman Point,TWR_024,19.042114,72.82285,Nariman Point,380,Tuesday,8,Andheri West,Nariman Point
USR_0481,2025-03-18 08:13:23,sms,TWR_023,19.076594,72.897917,Chembur,TWR_008,19.053861,72.828172,Lower Parel,0,Tuesday,8,Bandra West,Wadala
USR_0261,2025-03-18 08:13:28,data_session,TWR_030,19.176592,72.949168,Mulund,TWR_030,19.1749,72.950306,Mulund,194,Tuesday,8,Mulund,Marine Lines
USR_0400,2025-03-18 08:13:37,sms,TWR_024,19.042157,72.819718,Nariman Point,TWR_013,19.111071,72.867579,Sion,0,Tuesday,8,Wadala,Nariman Point
USR_0250,2025-03-18 08:13:41,data_session,TWR_014,19.126427,72.834359,Kurla,TWR_014,19.124334,72.835952,Kurla,89,Tuesday,8,Mulund,Nariman Point
USR_0321,2025-03-18 08:13:48,data_session,TWR_021,19.226581,72.856194,Borivali,TWR_021,19.230664,72.858267,Borivali,76,Tuesday,8,Colaba,Powai
USR_0015,2025-03-18 08:13:52,sms,TWR_010,19.138818,72.838333,Mahim,TWR_022,19.2156,72.97719,Thane,0,Tuesday,8,Mahim,Andheri East
USR_0189,2025-03-18 08:13:59,call,TWR_010,19.138996,72.837989,Mahim,TWR_016,19.12068,72.882743,Andheri East,39,Tuesday,8,Kandivali,Powai
USR_0429,2025-03-18 08:14:03,data_session,TWR_027,19.102487,72.888604,Ghatkopar,TWR_027,19.10096,72.890789,Ghatkopar,2,Tuesday,8,Haji Ali,Ghatkopar
USR_0359,2025-03-18 08:14:06,sms,TWR_002,19.017315,72.843742,Colaba,TWR_018,19.165792,72.850434,Goregaon,0,Tuesday,8,Sion,Nariman Point
USR_0118,2025-03-18 08:14:34,call,TWR_024,19.047961,72.820379,Nariman Point,TWR_017,19.125822,72.911132,Powai,81,Tuesday,8,Bandra East,Andheri East
USR_0339,2025-03-18 08:14:42,call,TWR_026,19.028295,72.856195,Navy Nagar,TWR_029,19.043639,72.817394,Haji Ali,143,Tuesday,8,Navy Nagar,Thane
USR_0257,2025-03-18 08:14:46,data_session,TWR_020,19.208139,72.843943,Kandivali,TWR_020,19.213492,72.841224,Kandivali,506,Tuesday,8,Haji Ali,Kandivali
USR_0093,2025-03-18 08:14:49,call,TWR_013,19.107963,72.866271,Sion,TWR_021,19.229803,72.858497,Borivali,116,Tuesday,8,Chembur,Vikhroli
USR_0286,2025-03-18 08:14:58,data_session,TWR_009,19.120769,72.84735,Dadar,TWR_009,19.119514,72.849668,Dadar,234,Tuesday,8,Chembur,Lower Parel
USR_0041,2025-03-18 08:15:02,call,TWR_018,19.161404,72.855246,Goregaon,TWR_005,19.088497,72.861868,Mumbai Central,175,Tuesday,8,Kandivali,Powai
USR_0400,2025-03-18 08:15:55,call,TWR_007,19.071572,72.88087,BKC,TWR_030,19.17667,72.950152,Mulund,8,Tuesday,8,Wadala,Nariman Point
USR_0452,2025-03-18 08:16:10,call,TWR_027,19.100669,72.888673,Ghatkopar,TWR_028,19.073007,72.886046,Wadala,20,Tuesday,8,Haji Ali,Navy Nagar
USR_0179,2025-03-18 08:16:43,sms,TWR_014,19.127113,72.831776,Kurla,TWR_015,19.112533,72.870964,Andheri West,0,Tuesday,8,Kurla,Powai
USR_0128,2025-03-18 08:16:54,data_session,TWR_022,19.216881,72.975834,Thane,TWR_022,19.217503,72.977491,Thane,305,Tuesday,8,Thane,Haji Ali
USR_0463,2025-03-18 08:17:00,sms,TWR_017,19.124784,72.914434,Powai,TWR_012,19.061821,72.850469,Bandra East,0,Tuesday,8,Mahim,Marine Lines
USR_0109,2025-03-18 08:17:19,data_session,TWR_008,19.051257,72.831819,Lower Parel,TWR_008,19.055296,72.8282,Lower Parel,578,Tuesday,8,Goregaon,Lower Parel
USR_0428,2025-03-18 08:17:31,data_session,TWR_005,19.09132,72.862132,Mumbai Central,TWR_005,19.090429,72.867861,Mumbai Central,225,Tuesday,8,Mulund,Powai
USR_0378,2025-03-18 08:17:41,data_session,TWR_014,19.129508,72.841461,Kurla,TWR_014,19.125061,72.835269,Kurla,330,Tuesday,8,Chembur,Nariman Point
USR_0446,2025-03-18 08:18:09,call,TWR_001,19.077367,72.876847,Churchgate,TWR_014,19.124025,72.835735,Kurla,5,Tuesday,8,Andheri West,Churchgate
USR_0443,2025-03-18 08:18:11,data_session,TWR_003,19.03382,72.841342,Marine Lines,TWR_003,19.032621,72.843374,Marine Lines,95,Tuesday,8,Bandra West,Marine Lines
USR_0334,2025-03-18 08:18:24,data_session,TWR_006,19.06129,72.827395,Worli,TWR_006,19.061881,72.830988,Worli,39,Tuesday,8,Mulund,Worli
USR_0021,2025-03-18 08:18:29,call,TWR_014,19.123889,72.831793,Kurla,TWR_008,19.05799,72.825654,Lower Parel,153,Tuesday,8,Kurla,Marine Lines
USR_0445,2025-03-18 08:18:30,sms,TWR_007,19.068256,72.877752,BKC,TWR_020,19.209368,72.842078,Kandivali,0,Tuesday,8,Wadala,Churchgate
USR_0380,2025-03-18 08:18:32,data_session,TWR_007,19.067723,72.879257,BKC,TWR_007,19.067488,72.874684,BKC,14,Tuesday,8,Girgaon,BKC
USR_0252,2025-03-18 08:18:35,data_session,TWR_027,19.103185,72.888752,Ghatkopar,TWR_027,19.098578,72.890437,Ghatkopar,53,Tuesday,8,Goregaon,Andheri East
USR_0044,2025-03-18 08:18:37,call,TWR_012,19.057928,72.849584,Bandra East,TWR_001,19.075655,72.879736,Churchgate,55,Tuesday,8,Bandra West,Mahim
USR_0054,2025-03-18 08:18:46,data_session,TWR_027,19.103894,72.890879,Ghatkopar,TWR_027,19.100634,72.89397,Ghatkopar,132,Tuesday,8,Ghatkopar,Worli
USR_0272,2025-03-18 08:18:53,call,TWR_028,19.073834,72.880936,Wadala,TWR_026,19.0278,72.853692,Navy Nagar,10,Tuesday,8,Bandra East,Worli
USR_0310,2025-03-18 08:19:01,data_session,TWR_029,19.044662,72.820348,Haji Ali,TWR_029,19.042886,72.820278,Haji Ali,170,Tuesday,8,Haji Ali,Andheri East
USR_0388,2025-03-18 08:19:11,sms,TWR_009,19.12184,72.842082,Dadar,TWR_021,19.232122,72.858078,Borivali,0,Tuesday,8,Andheri West,Ghatkopar
USR_0421,2025-03-18 08:19:21,data_session,TWR_029,19.043615,72.82319,Haji Ali,TWR_029,19.044693,72.820641,Haji Ali,36,Tuesday,8,Haji Ali,Marine Lines
USR_0344,2025-03-18 08:19:27,data_session,TWR_030,19.174729,72.950067,Mulund,TWR_030,19.177628,72.948687,Mulund,435,Tuesday,8,Ghatkopar,Powai
USR_0013,2025-03-18 08:19:34,data_session,TWR_018,19.165608,72.853661,Goregaon,TWR_018,19.164973,72.852675,Goregaon,51,Tuesday,8,Goregaon,Vikhroli
USR_0029,2025-03-18 08:19:49,data_session,TWR_022,19.220136,72.980917,Thane,TWR_022,19.218049,72.979443,Thane,514,Tuesday,8,Thane,Borivali
USR_0056,2025-03-18 08:19:57,data_session,TWR_022,19.217738,72.977582,Thane,TWR_022,19.220695,72.979491,Thane,132,Tuesday,8,Kurla,Navy Nagar
USR_0093,2025-03-18 08:20:22,data_session,TWR_012,19.05928,72.847987,Bandra East,TWR_012,19.057663,72.85138,Bandra East,249,Tuesday,8,Chembur,Vikhroli
USR_0398,2025-03-18 08:21:34,call,TWR_003,19.03251,72.840725,Marine Lines,TWR_007,19.067083,72.879531,BKC,97,Tuesday,8,Wadala,Marine Lines
USR_0282,2025-03-18 08:21:41,data_session,TWR_003,19.038469,72.841219,Marine Lines,TWR_003,19.030212,72.839858,Marine Lines,328,Tuesday,8,Goregaon,Powai
USR_0384,2025-03-18 08:22:12,sms,TWR_029,19.045342,72.821659,Haji Ali,TWR_004,19.055082,72.839377,Girgaon,0,Tuesday,8,Borivali,Lower Parel
USR_0073,2025-03-18 08:22:17,data_session,TWR_029,19.044303,72.822686,Haji Ali,TWR_029,19.046248,72.821471,Haji Ali,229,Tuesday,8,Haji Ali,Powai
USR_0159,2025-03-18 08:22:29,call,TWR_001,19.07543,72.877822,Churchgate,TWR_030,19.179795,72.947232,Mulund,191,Tuesday,8,Mahim,BKC
USR_0266,2025-03-18 08:23:04,call,TWR_023,19.07772,72.894335,Chembur,TWR_027,19.096763,72.891791,Ghatkopar,76,Tuesday,8,Malad,Lower Parel
USR_0449,2025-03-18 08:23:09,data_session,TWR_002,19.01948,72.843994,Colaba,TWR_002,19.019792,72.850689,Colaba,528,Tuesday,8,Kandivali,Nariman Point
USR_0357,2025-03-18 08:23:54,data_session,TWR_028,19.073463,72.881788,Wadala,TWR_028,19.071241,72.881924,Wadala,140,Tuesday,8,Haji Ali,Bandra East
USR_0151,2025-03-18 08:23:58,data_session,TWR_023,19.076221,72.897188,Chembur,TWR_023,19.078242,72.900398,Chembur,87,Tuesday,8,Chembur,Kandivali
USR_0258,2025-03-18 08:24:26,data_session,TWR_013,19.114649,72.868501,Sion,TWR_013,19.111578,72.867431,Sion,1133,Tuesday,8,Andheri West,Sion
USR_0214,2025-03-18 08:24:53,sms,TWR_009,19.122305,72.843271,Dadar,TWR_003,19.037551,72.841405,Marine Lines,0,Tuesday,8,Girgaon,Powai
USR_0350,2025-03-18 08:25:54,call,TWR_007,19.068519,72.880092,BKC,TWR_030,19.177012,72.947314,Mulund,242,Tuesday,8,Borivali,BKC
USR_0448,2025-03-18 08:25:57,call,TWR_012,19.059084,72.851787,Bandra East,TWR_018,19.166371,72.849358,Goregaon,35,Tuesday,8,Bandra East,Mahim
USR_0289,2025-03-18 08:26:21,data_session,TWR_018,19.169825,72.854195,Goregaon,TWR_018,19.165104,72.852691,Goregaon,567,Tuesday,8,Goregaon,Powai
USR_0393,2025-03-18 08:26:35,call,TWR_006,19.056752,72.830666,Worli,TWR_018,19.167803,72.852124,Goregaon,322,Tuesday,8,Bandra East,Worli
USR_0035,2025-03-18 08:27:27,data_session,TWR_004,19.054359,72.84178,Girgaon,TWR_004,19.058591,72.839583,Girgaon,334,Tuesday,8,Girgaon,Worli
USR_0500,2025-03-18 08:27:38,call,TWR_016,19.119127,72.883065,Andheri East,TWR_027,19.099708,72.891879,Ghatkopar,82,Tuesday,8,Kandivali,Andheri East
USR_0073,2025-03-18 08:27:48,sms,TWR_011,19.052857,72.838476,Bandra West,TWR_002,19.019615,72.848486,Colaba,0,Tuesday,8,Haji Ali,Powai
USR_0169,2025-03-18 08:29:28,data_session,TWR_026,19.027179,72.855833,Navy Nagar,TWR_026,19.026541,72.854956,Navy Nagar,77,Tuesday,8,Navy Nagar,Vikhroli
USR_0195,2025-03-18 08:29:58,data_session,TWR_024,19.042461,72.819608,Nariman Point,TWR_024,19.045029,72.820567,Nariman Point,329,Tuesday,8,Thane,Nariman Point
USR_0131,2025-03-18 08:30:45,sms,TWR_015,19.114721,72.870985,Andheri West,TWR_012,19.055889,72.849339,Bandra East,0,Tuesday,8,Andheri West,BKC
USR_0110,2025-03-18 08:30:57,data_session,TWR_017,19.124239,72.915601,Powai,TWR_017,19.126434,72.912881,Powai,779,Tuesday,8,Girgaon,Powai
USR_0147,2025-03-18 08:30:59,call,TWR_029,19.042613,72.820308,Haji Ali,TWR_026,19.029011,72.85522,Navy Nagar,159,Tuesday,8,Haji Ali,Powai
USR_0033,2025-03-18 08:31:26,call,TWR_030,19.175949,72.947026,Mulund,TWR_015,19.109165,72.868016,Andheri West,5,Tuesday,8,Mulund,BKC
USR_0441,2025-03-18 08:32:00,call,TWR_025,19.13862,72.919135,Vikhroli,TWR_018,19.162579,72.852297,Goregaon,9,Tuesday,8,Ghatkopar,Powai
USR_0467,2025-03-18 08:32:01,call,TWR_012,19.060289,72.852962,Bandra East,TWR_001,19.075772,72.877982,Churchgate,116,Tuesday,8,Kurla,Worli
USR_0409,2025-03-18 08:32:12,sms,TWR_017,19.125934,72.912203,Powai,TWR_023,19.074254,72.896512,Chembur,0,Tuesday,8,Thane,Powai
USR_0431,2025-03-18 08:32:57,call,TWR_008,19.052002,72.82902,Lower Parel,TWR_027,19.10328,72.889295,Ghatkopar,16,Tuesday,8,Colaba,Lower Parel
USR_0029,2025-03-18 08:33:13,data_session,TWR_019,19.1853,72.847062,Malad,TWR_019,19.187616,72.848742,Malad,431,Tuesday,8,Thane,Borivali
USR_0388,2025-03-18 08:33:44,call,TWR_027,19.103519,72.893647,Ghatkopar,TWR_008,19.056678,72.832084,Lower Parel,46,Tuesday,8,Andheri West,Ghatkopar
USR_0089,2025-03-18 08:34:04,call,TWR_010,19.13744,72.838122,Mahim,TWR_025,19.137928,72.915407,Vikhroli,159,Tuesday,8,Mahim,Marine Lines
USR_0330,2025-03-18 08:34:07,sms,TWR_011,19.053407,72.839991,Bandra West,TWR_020,19.211261,72.84167,Kandivali,0,Tuesday,8,Bandra West,Lower Parel
USR_0384,2025-03-18 08:34:29,sms,TWR_017,19.127454,72.913072,Powai,TWR_009,19.121381,72.846015,Dadar,0,Tuesday,8,Borivali,Lower Parel
USR_0476,2025-03-18 08:35:31,call,TWR_003,19.035915,72.839762,Marine Lines,TWR_019,19.187935,72.845205,Malad,85,Tuesday,8,Malad,Marine Lines
USR_0167,2025-03-18 08:35:39,call,TWR_005,19.091571,72.864616,Mumbai Central,TWR_027,19.09791,72.892351,Ghatkopar,675,Tuesday,8,Wadala,Kandivali
USR_0132,2025-03-18 08:36:17,data_session,TWR_003,19.03517,72.839943,Marine Lines,TWR_003,19.031122,72.840835,Marine Lines,502,Tuesday,8,Thane,Marine Lines
USR_0326,2025-03-18 08:36:18,sms,TWR_022,19.216968,72.97864,Thane,TWR_020,19.209279,72.839553,Kandivali,0,Tuesday,8,Ghatkopar,Colaba
USR_0491,2025-03-18 08:36:43,call,TWR_018,19.167046,72.85246,Goregaon,TWR_022,19.215918,72.981351,Thane,26,Tuesday,8,Goregaon,Worli
USR_0338,2025-03-18 08:36:49,data_session,TWR_028,19.072518,72.883711,Wadala,TWR_028,19.075795,72.880428,Wadala,789,Tuesday,8,Navy Nagar,Churchgate
USR_0285,2025-03-18 08:36:55,data_session,TWR_027,19.102546,72.892549,Ghatkopar,TWR_027,19.101337,72.888106,Ghatkopar,354,Tuesday,8,Bandra West,Bandra East
USR_0272,2025-03-18 08:37:19,data_session,TWR_011,19.055295,72.842097,Bandra West,TWR_011,19.051866,72.836949,Bandra West,346,Tuesday,8,Bandra East,Worli
USR_0006,2025-03-18 08:37:28,call,TWR_029,19.043806,72.821542,Haji Ali,TWR_009,19.117592,72.847256,Dadar,40,Tuesday,8,Haji Ali,Vikhroli
USR_0048,2025-03-18 08:38:22,call,TWR_017,19.126589,72.915672,Powai,TWR_014,19.125373,72.834501,Kurla,59,Tuesday,8,Kandivali,Marine Lines
